code,term
1066941000000104,Hypertension monitoring invitation short message service text message
1066951000000101,Hypertension monitoring short message service text message first invitation
1066961000000103,Hypertension monitoring short message service text message second invitation
1066971000000105,Hypertension monitoring short message service text message third invitation
1083101000000106,Hypertension monitoring invitation email
1109921000000106,Quality and Outcomes Framework quality indicator-related care invitation
1110941000000107,Quality and Outcomes Framework hypertension quality indicator-related care invitation
143421000000106,Quality and Outcomes Framework hypertension quality indicator-related care invitation using preferred method of communication
185719002,Hypertension monitoring first letter
185720008,Hypertension monitoring second letter
185721007,Hypertension monitoring third letter
185722000,Hypertension monitoring verbal invite
185723005,Hypertension monitoring telephone invite
310427004,Hypertension monitoring invitation
